state,year,poverty_absolute,poverty_hardcore,poverty_relative,crime_assault,crime_property,unemployment_rate,completion_primary_both,completion_secondary_lower_both,completion_secondary_upper_both,leading_mean,leading_std,coincident_mean,coincident_std,lagging_mean,lagging_std,leading_diffusion_mean,leading_diffusion_std,coincident_diffusion_mean,coincident_diffusion_std
Johor,2016,0.0,0.0,13.5,5640.0,20242.0,3.6,99.06,94.7645,99.5156,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Johor,2017,1.3,0.0666666666666666,14.1,5156.0,17458.0,3.4,99.14,99.5251,99.2906,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Johor,2018,2.6,0.1333333333333333,14.7,3760.0,16916.0,3.0,97.56,99.6891,93.7421,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Johor,2019,3.9,0.2,15.3,3846.0,15894.0,2.7,97.7,95.2,98.0,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Johor,2020,5.9,0.6,13.9,2768.0,11932.0,3.5,98.2,96.9,89.2,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Johor,2021,5.25,0.35,14.9,1850.0,6880.0,3.5,95.5,97.9,97.0,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Johor,2022,4.6,0.1,15.9,1946.0,6978.0,3.5,99.0,100.1,98.1,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Kedah,2016,0.2,0.0,15.9,2478.0,12402.0,2.9,99.97,95.9472,99.0933,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Kedah,2017,3.0666666666666678,0.1666666666666666,14.233333333333334,1992.0,11526.0,2.8,100.12,97.3087,97.451,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Kedah,2018,5.933333333333335,0.3333333333333333,12.566666666666666,1978.0,10464.0,2.9,100.34,96.3721,95.7661,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Kedah,2019,8.8,0.5,10.9,1874.0,9356.0,2.8,100.2,96.1,96.6,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Kedah,2020,12.7,1.5,10.0,1348.0,6914.0,4.2,100.1,96.8,96.7,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Kedah,2021,10.85,0.9,10.95,1468.0,6134.0,4.2,97.2,100.3,100.5,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Kedah,2022,9.0,0.3,11.9,1786.0,7516.0,4.2,101.1,99.4,99.2,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Kelantan,2016,0.4,0.1,12.1,1086.0,8010.0,3.8,100.32,96.242,98.4254,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Kelantan,2017,4.4,0.4,11.366666666666667,1200.0,7840.0,3.6,100.17,94.65,96.8805,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Kelantan,2018,8.4,0.7,10.633333333333333,1022.0,6952.0,4.0,99.32,85.9723,88.4185,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Kelantan,2019,12.4,1.0,9.9,940.0,6150.0,4.0,99.9,98.0,109.2,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Kelantan,2020,21.2,4.1,11.4,1008.0,4054.0,4.3,99.5,109.9,97.7,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Kelantan,2021,17.2,2.45,11.8,852.0,3182.0,4.3,100.2,111.7,100.3,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Kelantan,2022,13.2,0.8,12.2,896.0,3516.0,4.3,98.2,99.0,99.4,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Melaka,2016,0.0,0.0,10.7,2308.0,5020.0,0.9,98.92,99.0276,99.2746,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Melaka,2017,1.3,0.0999999999999999,12.8,1684.0,4510.0,1.0,98.87,98.5646,97.8254,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Melaka,2018,2.6,0.1999999999999999,14.9,1242.0,4358.0,1.1,98.92,99.9172,98.245,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Melaka,2019,3.9,0.3,17.0,920.0,4202.0,1.1,98.7,98.7,97.0,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Melaka,2020,6.1,1.1,14.4,732.0,2856.0,2.2,98.5,97.8,94.1,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Melaka,2021,5.15,0.6000000000000001,13.8,622.0,1998.0,2.2,95.1,98.1,98.2,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Melaka,2022,4.2,0.1,13.2,528.0,2066.0,2.2,99.5,98.9,97.7,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Negeri Sembilan,2016,0.2,0.0,15.5,2168.0,6780.0,2.7,98.29,97.3067,100.1393,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Negeri Sembilan,2017,1.5666666666666664,0.1333333333333333,14.2,1768.0,6178.0,2.8,98.95,99.5664,96.707,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Negeri Sembilan,2018,2.933333333333333,0.2666666666666666,12.9,1662.0,5684.0,3.0,99.24,97.1165,96.7493,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Negeri Sembilan,2019,4.3,0.4,11.6,1556.0,5098.0,3.1,98.9,96.9,96.9,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Negeri Sembilan,2020,6.5,1.2,10.5,1050.0,3812.0,3.8,100.1,98.2,93.3,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Negeri Sembilan,2021,5.45,0.65,11.9,868.0,2802.0,3.8,102.9,98.9,98.6,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Negeri Sembilan,2022,4.4,0.1,13.3,760.0,2808.0,3.8,101.6,99.9,100.4,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Pahang,2016,0.2,0.0,8.2,1302.0,6252.0,2.6,97.72,96.3753,99.6813,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Pahang,2017,1.5666666666666664,0.0333333333333333,7.466666666666666,1312.0,5902.0,2.9,97.57,97.636,90.8114,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Pahang,2018,2.933333333333333,0.0666666666666666,6.733333333333333,1144.0,6024.0,2.6,97.13,94.9303,99.1357,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Pahang,2019,4.3,0.1,6.0,1190.0,5352.0,2.9,96.3,96.4,92.9,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Pahang,2020,8.8,1.0,7.3,810.0,3852.0,3.1,97.0,96.0,97.5,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Pahang,2021,7.550000000000001,0.55,7.5,826.0,3286.0,3.1,97.3,99.1,99.6,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Pahang,2022,6.3,0.1,7.7,790.0,2978.0,3.1,96.5,98.7,100.0,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Perak,2016,0.2,0.0,14.1,2590.0,9092.0,3.4,98.83,94.9094,99.1,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Perak,2017,2.566666666666667,0.1666666666666666,13.166666666666666,2280.0,8372.0,3.7,98.9,96.7561,94.4357,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Perak,2018,4.933333333333334,0.3333333333333333,12.233333333333334,2010.0,8246.0,3.3,98.09,95.9696,97.4355,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Perak,2019,7.3,0.5,11.3,2206.0,7618.0,3.4,98.6,96.9,97.9,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Perak,2020,11.4,1.5,11.1,1578.0,5198.0,4.8,99.1,97.1,92.4,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Perak,2021,9.45,0.85,12.3,1494.0,4356.0,4.8,98.8,99.4,98.8,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Perak,2022,7.5,0.2,13.5,1540.0,4980.0,4.8,99.9,99.2,100.3,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Perlis,2016,0.1,0.0,12.0,218.0,1092.0,2.9,101.66,93.6557,91.1528,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Perlis,2017,1.3666666666666667,0.0999999999999999,12.0,264.0,944.0,3.5,99.22,96.4581,94.5276,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Perlis,2018,2.6333333333333333,0.1999999999999999,12.0,252.0,874.0,3.4,99.61,96.5534,94.6984,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Perlis,2019,3.9,0.3,12.0,242.0,812.0,3.3,99.0,93.1,94.6,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Perlis,2020,9.9,1.4,14.3,162.0,824.0,4.3,98.8,94.4,93.3,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Perlis,2021,6.95,0.75,13.45,160.0,712.0,4.3,96.9,97.8,97.4,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Perlis,2022,4.0,0.1,12.6,164.0,640.0,4.3,105.5,99.7,97.9,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Pulau Pinang,2016,0.1,0.0,6.6,2076.0,10156.0,2.1,96.55,94.7517,100.1947,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Pulau Pinang,2017,0.7,0.0333333333333333,8.799999999999999,2156.0,8948.0,2.1,96.71,97.3899,95.4438,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Pulau Pinang,2018,1.3,0.0666666666666666,11.0,1780.0,8254.0,2.2,96.52,95.4679,94.9794,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Pulau Pinang,2019,1.9,0.1,13.2,2112.0,8324.0,2.0,96.0,97.8,96.9,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Pulau Pinang,2020,3.3,0.3,12.2,1684.0,6022.0,3.5,96.9,97.9,92.0,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Pulau Pinang,2021,2.65,0.2,13.75,1862.0,5798.0,3.5,94.0,97.1,95.5,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Pulau Pinang,2022,2.0,0.1,15.3,1894.0,5032.0,3.5,97.7,98.9,100.5,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Sabah,2016,2.9,0.2,17.6,1294.0,9440.0,5.4,99.75,90.1018,97.5882,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Sabah,2017,8.433333333333334,0.6333333333333333,16.633333333333333,1522.0,10950.0,5.6,99.04,95.0703,96.3273,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Sabah,2018,13.966666666666669,1.0666666666666669,15.666666666666666,1160.0,11142.0,5.8,99.12,94.6595,95.4015,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Sabah,2019,19.5,1.5,14.7,1278.0,10212.0,5.8,100.3,94.4,95.3,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Sabah,2020,25.3,2.7,13.2,966.0,6632.0,8.0,100.3,95.7,94.2,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Sabah,2021,22.5,1.95,13.85,828.0,6028.0,8.0,97.7,97.9,98.7,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Sabah,2022,19.7,1.2,14.5,1032.0,7170.0,8.0,100.6,99.6,99.6,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Sarawak,2016,0.6,0.1,16.8,1906.0,11746.0,3.3,99.4,94.3106,97.7736,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Sarawak,2017,3.4000000000000004,0.2,16.266666666666666,1752.0,11010.0,3.0,99.54,95.7767,95.9102,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Sarawak,2018,6.2,0.3,15.733333333333333,1622.0,10038.0,3.2,99.23,95.3701,96.2509,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Sarawak,2019,9.0,0.4,15.2,1796.0,10250.0,3.1,99.9,95.3,96.0,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Sarawak,2020,12.9,0.9,12.3,1522.0,10178.0,4.3,99.9,96.0,91.8,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Sarawak,2021,11.85,0.65,14.25,1186.0,7402.0,4.3,100.1,97.5,97.5,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Sarawak,2022,10.8,0.4,16.2,1176.0,6598.0,4.3,100.7,99.0,98.9,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Selangor,2016,0.0,0.0,10.7,13222.0,49224.0,3.2,96.86,98.0499,100.3258,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Selangor,2017,0.3999999999999999,0.0666666666666666,12.233333333333333,12940.0,39198.0,2.8,96.03,100.1307,97.3706,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Selangor,2018,0.7999999999999999,0.1333333333333333,13.766666666666667,9316.0,33524.0,2.8,95.56,102.0542,97.6012,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Selangor,2019,1.2,0.2,15.3,8604.0,30996.0,2.9,96.1,97.6,95.8,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Selangor,2020,1.7,0.3,13.9,8478.0,26386.0,4.3,97.3,97.1,93.0,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Selangor,2021,1.6,0.15,14.05,7610.0,22573.0,4.3,104.5,101.8,95.6,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Selangor,2022,1.5,0.0,14.2,5640.0,20410.0,4.3,98.6,98.1,99.3,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
Terengganu,2016,0.4,0.0,10.2,814.0,4174.0,4.2,100.43,96.8437,99.5952,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
Terengganu,2017,2.3,0.0999999999999999,9.533333333333331,708.0,3806.0,4.5,100.06,98.9429,98.0835,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
Terengganu,2018,4.199999999999999,0.1999999999999999,8.866666666666665,582.0,3064.0,4.8,99.87,100.4034,98.1639,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
Terengganu,2019,6.1,0.3,8.2,586.0,3154.0,3.5,100.7,101.7,99.9,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
Terengganu,2020,12.0,1.1,10.7,556.0,3642.0,4.1,100.4,99.5,96.1,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
Terengganu,2021,9.1,0.65,8.8,448.0,2740.0,4.1,103.7,99.0,100.5,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
Terengganu,2022,6.2,0.2,6.9,446.0,2508.0,4.1,103.8,99.7,99.0,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
W.P. Kuala Lumpur,2016,0.0,0.0,13.8,7552.0,26426.0,3.3,91.93,98.0524,100.5322,98.85833333333332,0.5484827557301424,102.45833333333331,1.0175356445249382,101.69166666666666,1.252240416456067,50.0,11.3618980488617,77.77499999999999,20.50951552993701
W.P. Kuala Lumpur,2017,0.0666666666666666,0.0,12.733333333333334,7998.0,18966.0,3.1,90.37,96.7909,92.2802,101.03333333333336,0.9689106660512552,106.41666666666669,1.281216278196292,105.85833333333332,1.313190655224786,73.78333333333335,10.263690044683408,88.875,14.799454842539424
W.P. Kuala Lumpur,2018,0.1333333333333333,0.0,11.666666666666666,6274.0,17980.0,2.4,91.18,94.0251,91.9811,100.96666666666664,0.9874976026054504,110.1,1.1004131455544728,111.41666666666669,1.5695009822658146,34.525,22.32658932549016,81.94166666666666,13.200444781303489
W.P. Kuala Lumpur,2019,0.2,0.0,10.6,5828.0,16516.0,2.6,91.6,97.6,99.4,101.025,0.954534631973283,113.325,0.8378815277504758,115.01666666666668,0.7371114795832042,57.125,20.191137794947203,79.15833333333333,17.580281222972175
W.P. Kuala Lumpur,2020,0.4,0.0,9.1,3896.0,12706.0,2.6,92.4,96.5,80.8,105.025,5.041847605067744,109.85,5.516009756732094,120.5,5.114862479267476,64.27499999999999,24.73422821627037,50.0,38.27598345034272
W.P. Kuala Lumpur,2021,0.8999999999999999,0.0,10.9,2916.0,9436.0,2.6,94.5,98.0,94.7,109.50833333333333,2.3796326428992165,112.06666666666666,2.752629596761917,125.34166666666664,3.0669672118866638,50.0,24.72109882818172,54.15833333333333,28.528309969168685
W.P. Kuala Lumpur,2022,1.4,0.0,12.7,2098.0,7730.0,2.6,93.8,96.4,97.5,110.55,0.8826612652036522,119.475,2.2296045307714,136.56666666666666,3.610926180190876,54.75833333333333,19.078853516790563,88.88333333333333,19.246762813207805
